timestamp_start,timestamp_end,state,,,
0,3.17,CARRY_EMPTY,,0,53
3.17,5.04,PICK,,53,108
5.04,10.665,CARRY_WITH,,108,219
10.665,13.155,PLACE,,219,249
13.155,19.96,CARRY_EMPTY,,249,354
19.96,21.71,PICK,,354,395
21.71,27.71,CARRY_WITH,,395,497
27.71,30.405,PLACE,,497,522
30.405,37.15,CARRY_EMPTY,,522,788
37.15,39.355,PICK,,788,823
39.355,45.695,CARRY_WITH,,823,932
45.695,48.31,PLACE,,930,954
48.31,55.155,CARRY_EMPTY,,954,1080
55.155,57.015,PICK,,1080,1138
57.02,63.43,CARRY_WITH,,1138,1275
63.43,66.025,PLACE,,1275,1299
66.025,73.385,CARRY_EMPTY,,1299,1402
73.385,75.315,PICK,,1402,1437
75.315,81.765,CARRY_WITH,,1437,1550
81.765,84.15,PLACE,,1550,1605
84.15,90.43,CARRY_EMPTY,,1585,1667
90.43,92.445,PICK,,1667,1717
92.445,98.85,CARRY_WITH,,1717,1810
98.85,101.72,PLACE,,1810,1840
101.72,108.395,CARRY_EMPTY,,1840,1935
108.395,110.46,PICK,,1935,1987
110.46,117.685,CARRY_WITH,,1987,2088
117.685,120.18,PLACE,,2088,2123
120.18,127.877,CARRY_EMPTY,,2123,2212
,,PICK,,,
,,CARRY_WITH,,,
,,PLACE,,,
,,CARRY_EMPTY,,,
,,PICK,,,
,,CARRY_WITH,,,
,,PLACE,,,
,,CARRY_EMPTY,,,
,,PICK,,,
,,CARRY_WITH,,,
,,PLACE,,,
,,CARRY_EMPTY,,,
